country,date,accumulated_confirmed,increase_of_confirmed
Sri Lanka,2020-03-26,106,4.0
Sri Lanka,2020-03-27,106,0.0
Sudan,2020-01-22,0,0.0
Sudan,2020-01-23,0,0.0
Sudan,2020-01-24,0,0.0
Sudan,2020-01-25,0,0.0
Sudan,2020-01-26,0,0.0
Sudan,2020-01-27,0,0.0
Sudan,2020-01-28,0,0.0
Sudan,2020-01-29,0,0.0
Sudan,2020-01-30,0,0.0
Sudan,2020-01-31,0,0.0
Sudan,2020-02-01,0,0.0
Sudan,2020-02-02,0,0.0
Sudan,2020-02-03,0,0.0
Sudan,2020-02-04,0,0.0
Sudan,2020-02-05,0,0.0
Sudan,2020-02-06,0,0.0
Sudan,2020-02-07,0,0.0
Sudan,2020-02-08,0,0.0
Sudan,2020-02-09,0,0.0
Sudan,2020-02-10,0,0.0
Sudan,2020-02-11,0,0.0
Sudan,2020-02-12,0,0.0
Sudan,2020-02-13,0,0.0
Sudan,2020-02-14,0,0.0
Sudan,2020-02-15,0,0.0
Sudan,2020-02-16,0,0.0
Sudan,2020-02-17,0,0.0
Sudan,2020-02-18,0,0.0
Sudan,2020-02-19,0,0.0
Sudan,2020-02-20,0,0.0
Sudan,2020-02-21,0,0.0
Sudan,2020-02-22,0,0.0
Sudan,2020-02-23,0,0.0
Sudan,2020-02-24,0,0.0
Sudan,2020-02-25,0,0.0
Sudan,2020-02-26,0,0.0
Sudan,2020-02-27,0,0.0
Sudan,2020-02-28,0,0.0
Sudan,2020-02-29,0,0.0
Sudan,2020-03-01,0,0.0
Sudan,2020-03-02,0,0.0
Sudan,2020-03-03,0,0.0
Sudan,2020-03-04,0,0.0
Sudan,2020-03-05,0,0.0
Sudan,2020-03-06,0,0.0
Sudan,2020-03-07,0,0.0
Sudan,2020-03-08,0,0.0
Sudan,2020-03-09,0,0.0
Sudan,2020-03-10,0,0.0
Sudan,2020-03-11,0,0.0
Sudan,2020-03-12,0,0.0
Sudan,2020-03-13,1,1.0
Sudan,2020-03-14,1,0.0
Sudan,2020-03-15,1,0.0
Sudan,2020-03-16,1,0.0
Sudan,2020-03-17,1,0.0
Sudan,2020-03-18,2,1.0
Sudan,2020-03-19,2,0.0
Sudan,2020-03-20,2,0.0
Sudan,2020-03-21,2,0.0
Sudan,2020-03-22,2,0.0
Sudan,2020-03-23,2,0.0
Sudan,2020-03-24,3,1.0
Sudan,2020-03-25,3,0.0
Sudan,2020-03-26,3,0.0
Sudan,2020-03-27,3,0.0
Suriname,2020-01-22,0,0.0
Suriname,2020-01-23,0,0.0
Suriname,2020-01-24,0,0.0
Suriname,2020-01-25,0,0.0
Suriname,2020-01-26,0,0.0
Suriname,2020-01-27,0,0.0
Suriname,2020-01-28,0,0.0
Suriname,2020-01-29,0,0.0
Suriname,2020-01-30,0,0.0
Suriname,2020-01-31,0,0.0
Suriname,2020-02-01,0,0.0
Suriname,2020-02-02,0,0.0
Suriname,2020-02-03,0,0.0
Suriname,2020-02-04,0,0.0
Suriname,2020-02-05,0,0.0
Suriname,2020-02-06,0,0.0
Suriname,2020-02-07,0,0.0
Suriname,2020-02-08,0,0.0
Suriname,2020-02-09,0,0.0
Suriname,2020-02-10,0,0.0
Suriname,2020-02-11,0,0.0
Suriname,2020-02-12,0,0.0
Suriname,2020-02-13,0,0.0
Suriname,2020-02-14,0,0.0
Suriname,2020-02-15,0,0.0
Suriname,2020-02-16,0,0.0
Suriname,2020-02-17,0,0.0
Suriname,2020-02-18,0,0.0
Suriname,2020-02-19,0,0.0
Suriname,2020-02-20,0,0.0
Suriname,2020-02-21,0,0.0
Suriname,2020-02-22,0,0.0
Suriname,2020-02-23,0,0.0
Suriname,2020-02-24,0,0.0
Suriname,2020-02-25,0,0.0
Suriname,2020-02-26,0,0.0
Suriname,2020-02-27,0,0.0
Suriname,2020-02-28,0,0.0
Suriname,2020-02-29,0,0.0
Suriname,2020-03-01,0,0.0
Suriname,2020-03-02,0,0.0
Suriname,2020-03-03,0,0.0
Suriname,2020-03-04,0,0.0
Suriname,2020-03-05,0,0.0
Suriname,2020-03-06,0,0.0
Suriname,2020-03-07,0,0.0
Suriname,2020-03-08,0,0.0
Suriname,2020-03-09,0,0.0
Suriname,2020-03-10,0,0.0
Suriname,2020-03-11,0,0.0
Suriname,2020-03-12,0,0.0
Suriname,2020-03-13,0,0.0
Suriname,2020-03-14,1,1.0
Suriname,2020-03-15,1,0.0
Suriname,2020-03-16,1,0.0
Suriname,2020-03-17,1,0.0
Suriname,2020-03-18,1,0.0
Suriname,2020-03-19,1,0.0
Suriname,2020-03-20,4,3.0
Suriname,2020-03-21,4,0.0
Suriname,2020-03-22,5,1.0
Suriname,2020-03-23,5,0.0
Suriname,2020-03-24,7,2.0
Suriname,2020-03-25,8,1.0
Suriname,2020-03-26,8,0.0
Suriname,2020-03-27,8,0.0
Sweden,2020-01-22,0,0.0
Sweden,2020-01-23,0,0.0
Sweden,2020-01-24,0,0.0
Sweden,2020-01-25,0,0.0
Sweden,2020-01-26,0,0.0
Sweden,2020-01-27,0,0.0
Sweden,2020-01-28,0,0.0
Sweden,2020-01-29,0,0.0
Sweden,2020-01-30,0,0.0
Sweden,2020-01-31,1,1.0
Sweden,2020-02-01,1,0.0
Sweden,2020-02-02,1,0.0
Sweden,2020-02-03,1,0.0
Sweden,2020-02-04,1,0.0
Sweden,2020-02-05,1,0.0
Sweden,2020-02-06,1,0.0
Sweden,2020-02-07,1,0.0
Sweden,2020-02-08,1,0.0
Sweden,2020-02-09,1,0.0
Sweden,2020-02-10,1,0.0
Sweden,2020-02-11,1,0.0
Sweden,2020-02-12,1,0.0
Sweden,2020-02-13,1,0.0
Sweden,2020-02-14,1,0.0
Sweden,2020-02-15,1,0.0
Sweden,2020-02-16,1,0.0
Sweden,2020-02-17,1,0.0
Sweden,2020-02-18,1,0.0
Sweden,2020-02-19,1,0.0
Sweden,2020-02-20,1,0.0
Sweden,2020-02-21,1,0.0
Sweden,2020-02-22,1,0.0
Sweden,2020-02-23,1,0.0
Sweden,2020-02-24,1,0.0
Sweden,2020-02-25,1,0.0
Sweden,2020-02-26,2,1.0
Sweden,2020-02-27,7,5.0
Sweden,2020-02-28,7,0.0
Sweden,2020-02-29,12,5.0
Sweden,2020-03-01,14,2.0
Sweden,2020-03-02,15,1.0
Sweden,2020-03-03,21,6.0
Sweden,2020-03-04,35,14.0
Sweden,2020-03-05,94,59.0
Sweden,2020-03-06,101,7.0
Sweden,2020-03-07,161,60.0
Sweden,2020-03-08,203,42.0
Sweden,2020-03-09,248,45.0
Sweden,2020-03-10,355,107.0
Sweden,2020-03-11,500,145.0
Sweden,2020-03-12,599,99.0
Sweden,2020-03-13,814,215.0
Sweden,2020-03-14,961,147.0
Sweden,2020-03-15,1022,61.0
Sweden,2020-03-16,1103,81.0
Sweden,2020-03-17,1190,87.0
Sweden,2020-03-18,1279,89.0
Sweden,2020-03-19,1439,160.0
Sweden,2020-03-20,1639,200.0
Sweden,2020-03-21,1763,124.0
Sweden,2020-03-22,1934,171.0
Sweden,2020-03-23,2046,112.0
Sweden,2020-03-24,2286,240.0
Sweden,2020-03-25,2526,240.0
Sweden,2020-03-26,2840,314.0
Sweden,2020-03-27,3069,229.0
Switzerland,2020-01-22,0,0.0
Switzerland,2020-01-23,0,0.0
Switzerland,2020-01-24,0,0.0
Switzerland,2020-01-25,0,0.0
Switzerland,2020-01-26,0,0.0
Switzerland,2020-01-27,0,0.0
Switzerland,2020-01-28,0,0.0
Switzerland,2020-01-29,0,0.0
Switzerland,2020-01-30,0,0.0
Switzerland,2020-01-31,0,0.0
Switzerland,2020-02-01,0,0.0
Switzerland,2020-02-02,0,0.0
Switzerland,2020-02-03,0,0.0
Switzerland,2020-02-04,0,0.0
Switzerland,2020-02-05,0,0.0
Switzerland,2020-02-06,0,0.0
Switzerland,2020-02-07,0,0.0
Switzerland,2020-02-08,0,0.0
Switzerland,2020-02-09,0,0.0
Switzerland,2020-02-10,0,0.0
Switzerland,2020-02-11,0,0.0
Switzerland,2020-02-12,0,0.0
Switzerland,2020-02-13,0,0.0
Switzerland,2020-02-14,0,0.0
Switzerland,2020-02-15,0,0.0
Switzerland,2020-02-16,0,0.0
Switzerland,2020-02-17,0,0.0
Switzerland,2020-02-18,0,0.0
Switzerland,2020-02-19,0,0.0
Switzerland,2020-02-20,0,0.0
Switzerland,2020-02-21,0,0.0
Switzerland,2020-02-22,0,0.0
Switzerland,2020-02-23,0,0.0
Switzerland,2020-02-24,0,0.0
Switzerland,2020-02-25,1,1.0
Switzerland,2020-02-26,1,0.0
Switzerland,2020-02-27,8,7.0
Switzerland,2020-02-28,8,0.0
Switzerland,2020-02-29,18,10.0
Switzerland,2020-03-01,27,9.0
Switzerland,2020-03-02,42,15.0
Switzerland,2020-03-03,56,14.0
Switzerland,2020-03-04,90,34.0
Switzerland,2020-03-05,114,24.0
Switzerland,2020-03-06,214,100.0
Switzerland,2020-03-07,268,54.0
Switzerland,2020-03-08,337,69.0
Switzerland,2020-03-09,374,37.0
Switzerland,2020-03-10,491,117.0
Switzerland,2020-03-11,652,161.0
Switzerland,2020-03-12,652,0.0
Switzerland,2020-03-13,1139,487.0
Switzerland,2020-03-14,1359,220.0
Switzerland,2020-03-15,2200,841.0
Switzerland,2020-03-16,2200,0.0
Switzerland,2020-03-17,2700,500.0
Switzerland,2020-03-18,3028,328.0
Switzerland,2020-03-19,4075,1047.0
Switzerland,2020-03-20,5294,1219.0
Switzerland,2020-03-21,6575,1281.0
Switzerland,2020-03-22,7474,899.0
Switzerland,2020-03-23,8795,1321.0
Switzerland,2020-03-24,9877,1082.0
Switzerland,2020-03-25,10897,1020.0
Switzerland,2020-03-26,11811,914.0
Switzerland,2020-03-27,12928,1117.0
Syria,2020-01-22,0,0.0
Syria,2020-01-23,0,0.0
Syria,2020-01-24,0,0.0
Syria,2020-01-25,0,0.0
Syria,2020-01-26,0,0.0
Syria,2020-01-27,0,0.0
Syria,2020-01-28,0,0.0
Syria,2020-01-29,0,0.0
Syria,2020-01-30,0,0.0
Syria,2020-01-31,0,0.0
Syria,2020-02-01,0,0.0
Syria,2020-02-02,0,0.0
Syria,2020-02-03,0,0.0
Syria,2020-02-04,0,0.0
Syria,2020-02-05,0,0.0
Syria,2020-02-06,0,0.0
Syria,2020-02-07,0,0.0
Syria,2020-02-08,0,0.0
Syria,2020-02-09,0,0.0
Syria,2020-02-10,0,0.0
Syria,2020-02-11,0,0.0
Syria,2020-02-12,0,0.0
Syria,2020-02-13,0,0.0
Syria,2020-02-14,0,0.0
Syria,2020-02-15,0,0.0
Syria,2020-02-16,0,0.0
Syria,2020-02-17,0,0.0
Syria,2020-02-18,0,0.0
Syria,2020-02-19,0,0.0
Syria,2020-02-20,0,0.0
Syria,2020-02-21,0,0.0
Syria,2020-02-22,0,0.0
Syria,2020-02-23,0,0.0
Syria,2020-02-24,0,0.0
Syria,2020-02-25,0,0.0
Syria,2020-02-26,0,0.0
Syria,2020-02-27,0,0.0
Syria,2020-02-28,0,0.0
Syria,2020-02-29,0,0.0
Syria,2020-03-01,0,0.0
Syria,2020-03-02,0,0.0
Syria,2020-03-03,0,0.0
Syria,2020-03-04,0,0.0
Syria,2020-03-05,0,0.0
Syria,2020-03-06,0,0.0
Syria,2020-03-07,0,0.0
Syria,2020-03-08,0,0.0
Syria,2020-03-09,0,0.0
Syria,2020-03-10,0,0.0
Syria,2020-03-11,0,0.0
Syria,2020-03-12,0,0.0
Syria,2020-03-13,0,0.0
Syria,2020-03-14,0,0.0
Syria,2020-03-15,0,0.0
Syria,2020-03-16,0,0.0
Syria,2020-03-17,0,0.0
Syria,2020-03-18,0,0.0
Syria,2020-03-19,0,0.0
Syria,2020-03-20,0,0.0
Syria,2020-03-21,0,0.0
Syria,2020-03-22,1,1.0
Syria,2020-03-23,1,0.0
Syria,2020-03-24,1,0.0
Syria,2020-03-25,5,4.0
Syria,2020-03-26,5,0.0
Syria,2020-03-27,5,0.0
Taiwan*,2020-01-22,1,0.0
Taiwan*,2020-01-23,1,0.0
Taiwan*,2020-01-24,3,2.0
Taiwan*,2020-01-25,3,0.0
Taiwan*,2020-01-26,4,1.0
Taiwan*,2020-01-27,5,1.0
Taiwan*,2020-01-28,8,3.0
Taiwan*,2020-01-29,8,0.0
Taiwan*,2020-01-30,9,1.0
Taiwan*,2020-01-31,10,1.0
Taiwan*,2020-02-01,10,0.0
Taiwan*,2020-02-02,10,0.0
Taiwan*,2020-02-03,10,0.0
Taiwan*,2020-02-04,11,1.0
Taiwan*,2020-02-05,11,0.0
Taiwan*,2020-02-06,16,5.0
Taiwan*,2020-02-07,16,0.0
Taiwan*,2020-02-08,17,1.0
Taiwan*,2020-02-09,18,1.0
Taiwan*,2020-02-10,18,0.0
Taiwan*,2020-02-11,18,0.0
Taiwan*,2020-02-12,18,0.0
Taiwan*,2020-02-13,18,0.0
Taiwan*,2020-02-14,18,0.0
Taiwan*,2020-02-15,18,0.0
Taiwan*,2020-02-16,20,2.0
Taiwan*,2020-02-17,22,2.0
Taiwan*,2020-02-18,22,0.0
Taiwan*,2020-02-19,23,1.0
Taiwan*,2020-02-20,24,1.0
Taiwan*,2020-02-21,26,2.0
Taiwan*,2020-02-22,26,0.0
Taiwan*,2020-02-23,28,2.0
Taiwan*,2020-02-24,30,2.0
Taiwan*,2020-02-25,31,1.0
Taiwan*,2020-02-26,32,1.0
Taiwan*,2020-02-27,32,0.0
Taiwan*,2020-02-28,34,2.0
Taiwan*,2020-02-29,39,5.0
Taiwan*,2020-03-01,40,1.0
Taiwan*,2020-03-02,41,1.0
Taiwan*,2020-03-03,42,1.0
Taiwan*,2020-03-04,42,0.0
Taiwan*,2020-03-05,44,2.0
Taiwan*,2020-03-06,45,1.0
Taiwan*,2020-03-07,45,0.0
Taiwan*,2020-03-08,45,0.0
Taiwan*,2020-03-09,45,0.0
Taiwan*,2020-03-10,47,2.0
Taiwan*,2020-03-11,48,1.0
Taiwan*,2020-03-12,49,1.0
Taiwan*,2020-03-13,50,1.0
Taiwan*,2020-03-14,53,3.0
Taiwan*,2020-03-15,59,6.0
Taiwan*,2020-03-16,67,8.0
Taiwan*,2020-03-17,77,10.0
Taiwan*,2020-03-18,100,23.0
Taiwan*,2020-03-19,108,8.0
Taiwan*,2020-03-20,135,27.0
Taiwan*,2020-03-21,153,18.0
Taiwan*,2020-03-22,169,16.0
Taiwan*,2020-03-23,195,26.0
Taiwan*,2020-03-24,215,20.0
Taiwan*,2020-03-25,235,20.0
Taiwan*,2020-03-26,252,17.0
Taiwan*,2020-03-27,267,15.0
Tanzania,2020-01-22,0,0.0
Tanzania,2020-01-23,0,0.0
Tanzania,2020-01-24,0,0.0
Tanzania,2020-01-25,0,0.0
Tanzania,2020-01-26,0,0.0
Tanzania,2020-01-27,0,0.0
Tanzania,2020-01-28,0,0.0
Tanzania,2020-01-29,0,0.0
Tanzania,2020-01-30,0,0.0
Tanzania,2020-01-31,0,0.0
Tanzania,2020-02-01,0,0.0
Tanzania,2020-02-02,0,0.0
Tanzania,2020-02-03,0,0.0
Tanzania,2020-02-04,0,0.0
Tanzania,2020-02-05,0,0.0
Tanzania,2020-02-06,0,0.0
Tanzania,2020-02-07,0,0.0
Tanzania,2020-02-08,0,0.0
Tanzania,2020-02-09,0,0.0
Tanzania,2020-02-10,0,0.0
Tanzania,2020-02-11,0,0.0
Tanzania,2020-02-12,0,0.0
Tanzania,2020-02-13,0,0.0
Tanzania,2020-02-14,0,0.0
Tanzania,2020-02-15,0,0.0
Tanzania,2020-02-16,0,0.0
Tanzania,2020-02-17,0,0.0
Tanzania,2020-02-18,0,0.0
Tanzania,2020-02-19,0,0.0
Tanzania,2020-02-20,0,0.0
Tanzania,2020-02-21,0,0.0
Tanzania,2020-02-22,0,0.0
Tanzania,2020-02-23,0,0.0
Tanzania,2020-02-24,0,0.0
Tanzania,2020-02-25,0,0.0
Tanzania,2020-02-26,0,0.0
Tanzania,2020-02-27,0,0.0
Tanzania,2020-02-28,0,0.0
Tanzania,2020-02-29,0,0.0
Tanzania,2020-03-01,0,0.0
Tanzania,2020-03-02,0,0.0
Tanzania,2020-03-03,0,0.0
Tanzania,2020-03-04,0,0.0
Tanzania,2020-03-05,0,0.0
Tanzania,2020-03-06,0,0.0
Tanzania,2020-03-07,0,0.0
Tanzania,2020-03-08,0,0.0
Tanzania,2020-03-09,0,0.0
Tanzania,2020-03-10,0,0.0
Tanzania,2020-03-11,0,0.0
Tanzania,2020-03-12,0,0.0
Tanzania,2020-03-13,0,0.0
Tanzania,2020-03-14,0,0.0
Tanzania,2020-03-15,0,0.0
Tanzania,2020-03-16,1,1.0
Tanzania,2020-03-17,1,0.0
Tanzania,2020-03-18,3,2.0
Tanzania,2020-03-19,6,3.0
Tanzania,2020-03-20,6,0.0
Tanzania,2020-03-21,6,0.0
Tanzania,2020-03-22,12,6.0
Tanzania,2020-03-23,12,0.0
Tanzania,2020-03-24,12,0.0
Tanzania,2020-03-25,12,0.0
Tanzania,2020-03-26,13,1.0
Tanzania,2020-03-27,13,0.0
Thailand,2020-01-22,2,0.0
Thailand,2020-01-23,3,1.0
Thailand,2020-01-24,5,2.0
Thailand,2020-01-25,7,2.0
Thailand,2020-01-26,8,1.0
Thailand,2020-01-27,8,0.0
Thailand,2020-01-28,14,6.0
Thailand,2020-01-29,14,0.0
Thailand,2020-01-30,14,0.0
Thailand,2020-01-31,19,5.0
Thailand,2020-02-01,19,0.0
Thailand,2020-02-02,19,0.0
Thailand,2020-02-03,19,0.0
Thailand,2020-02-04,25,6.0
Thailand,2020-02-05,25,0.0
Thailand,2020-02-06,25,0.0
Thailand,2020-02-07,25,0.0
Thailand,2020-02-08,32,7.0
Thailand,2020-02-09,32,0.0
Thailand,2020-02-10,32,0.0
Thailand,2020-02-11,33,1.0
Thailand,2020-02-12,33,0.0
Thailand,2020-02-13,33,0.0
Thailand,2020-02-14,33,0.0
Thailand,2020-02-15,33,0.0
Thailand,2020-02-16,34,1.0
Thailand,2020-02-17,35,1.0
Thailand,2020-02-18,35,0.0
Thailand,2020-02-19,35,0.0
Thailand,2020-02-20,35,0.0
Thailand,2020-02-21,35,0.0
Thailand,2020-02-22,35,0.0
Thailand,2020-02-23,35,0.0
Thailand,2020-02-24,35,0.0
Thailand,2020-02-25,37,2.0
Thailand,2020-02-26,40,3.0
Thailand,2020-02-27,40,0.0
Thailand,2020-02-28,41,1.0
Thailand,2020-02-29,42,1.0
Thailand,2020-03-01,42,0.0
Thailand,2020-03-02,43,1.0
Thailand,2020-03-03,43,0.0
Thailand,2020-03-04,43,0.0
Thailand,2020-03-05,47,4.0
Thailand,2020-03-06,48,1.0
Thailand,2020-03-07,50,2.0
Thailand,2020-03-08,50,0.0
Thailand,2020-03-09,50,0.0
Thailand,2020-03-10,53,3.0
Thailand,2020-03-11,59,6.0
Thailand,2020-03-12,70,11.0
Thailand,2020-03-13,75,5.0
Thailand,2020-03-14,82,7.0
Thailand,2020-03-15,114,32.0
Thailand,2020-03-16,147,33.0
Thailand,2020-03-17,177,30.0
Thailand,2020-03-18,212,35.0
Thailand,2020-03-19,272,60.0
Thailand,2020-03-20,322,50.0
Thailand,2020-03-21,411,89.0
Thailand,2020-03-22,599,188.0
Thailand,2020-03-23,721,122.0
Thailand,2020-03-24,827,106.0
Thailand,2020-03-25,934,107.0
Thailand,2020-03-26,1045,111.0
Thailand,2020-03-27,1136,91.0
Timor-Leste,2020-01-22,0,0.0
Timor-Leste,2020-01-23,0,0.0
Timor-Leste,2020-01-24,0,0.0
Timor-Leste,2020-01-25,0,0.0
Timor-Leste,2020-01-26,0,0.0
Timor-Leste,2020-01-27,0,0.0
Timor-Leste,2020-01-28,0,0.0
Timor-Leste,2020-01-29,0,0.0
Timor-Leste,2020-01-30,0,0.0
Timor-Leste,2020-01-31,0,0.0
Timor-Leste,2020-02-01,0,0.0
Timor-Leste,2020-02-02,0,0.0
Timor-Leste,2020-02-03,0,0.0
Timor-Leste,2020-02-04,0,0.0
Timor-Leste,2020-02-05,0,0.0
Timor-Leste,2020-02-06,0,0.0
Timor-Leste,2020-02-07,0,0.0
Timor-Leste,2020-02-08,0,0.0
Timor-Leste,2020-02-09,0,0.0
Timor-Leste,2020-02-10,0,0.0
Timor-Leste,2020-02-11,0,0.0
Timor-Leste,2020-02-12,0,0.0
Timor-Leste,2020-02-13,0,0.0
Timor-Leste,2020-02-14,0,0.0
Timor-Leste,2020-02-15,0,0.0
Timor-Leste,2020-02-16,0,0.0
Timor-Leste,2020-02-17,0,0.0
Timor-Leste,2020-02-18,0,0.0
Timor-Leste,2020-02-19,0,0.0
Timor-Leste,2020-02-20,0,0.0
Timor-Leste,2020-02-21,0,0.0
Timor-Leste,2020-02-22,0,0.0
Timor-Leste,2020-02-23,0,0.0
Timor-Leste,2020-02-24,0,0.0
Timor-Leste,2020-02-25,0,0.0
Timor-Leste,2020-02-26,0,0.0
Timor-Leste,2020-02-27,0,0.0
Timor-Leste,2020-02-28,0,0.0
Timor-Leste,2020-02-29,0,0.0
Timor-Leste,2020-03-01,0,0.0
Timor-Leste,2020-03-02,0,0.0
Timor-Leste,2020-03-03,0,0.0
Timor-Leste,2020-03-04,0,0.0
Timor-Leste,2020-03-05,0,0.0
Timor-Leste,2020-03-06,0,0.0
Timor-Leste,2020-03-07,0,0.0
Timor-Leste,2020-03-08,0,0.0
Timor-Leste,2020-03-09,0,0.0
Timor-Leste,2020-03-10,0,0.0
Timor-Leste,2020-03-11,0,0.0
Timor-Leste,2020-03-12,0,0.0
Timor-Leste,2020-03-13,0,0.0
Timor-Leste,2020-03-14,0,0.0
Timor-Leste,2020-03-15,0,0.0
Timor-Leste,2020-03-16,0,0.0
Timor-Leste,2020-03-17,0,0.0
Timor-Leste,2020-03-18,0,0.0
Timor-Leste,2020-03-19,0,0.0
Timor-Leste,2020-03-20,0,0.0
Timor-Leste,2020-03-21,0,0.0
Timor-Leste,2020-03-22,1,1.0
Timor-Leste,2020-03-23,1,0.0
Timor-Leste,2020-03-24,1,0.0
Timor-Leste,2020-03-25,1,0.0
Timor-Leste,2020-03-26,1,0.0
Timor-Leste,2020-03-27,1,0.0
Togo,2020-01-22,0,0.0
Togo,2020-01-23,0,0.0
Togo,2020-01-24,0,0.0
Togo,2020-01-25,0,0.0
Togo,2020-01-26,0,0.0
Togo,2020-01-27,0,0.0
Togo,2020-01-28,0,0.0
Togo,2020-01-29,0,0.0
Togo,2020-01-30,0,0.0
Togo,2020-01-31,0,0.0
Togo,2020-02-01,0,0.0
Togo,2020-02-02,0,0.0
Togo,2020-02-03,0,0.0
Togo,2020-02-04,0,0.0
Togo,2020-02-05,0,0.0
Togo,2020-02-06,0,0.0
Togo,2020-02-07,0,0.0
Togo,2020-02-08,0,0.0
Togo,2020-02-09,0,0.0
Togo,2020-02-10,0,0.0
Togo,2020-02-11,0,0.0
Togo,2020-02-12,0,0.0
Togo,2020-02-13,0,0.0
Togo,2020-02-14,0,0.0
Togo,2020-02-15,0,0.0
Togo,2020-02-16,0,0.0
Togo,2020-02-17,0,0.0
Togo,2020-02-18,0,0.0
Togo,2020-02-19,0,0.0
Togo,2020-02-20,0,0.0
Togo,2020-02-21,0,0.0
Togo,2020-02-22,0,0.0
Togo,2020-02-23,0,0.0
Togo,2020-02-24,0,0.0
Togo,2020-02-25,0,0.0
Togo,2020-02-26,0,0.0
Togo,2020-02-27,0,0.0
Togo,2020-02-28,0,0.0
Togo,2020-02-29,0,0.0
Togo,2020-03-01,0,0.0
Togo,2020-03-02,0,0.0
Togo,2020-03-03,0,0.0
Togo,2020-03-04,0,0.0
Togo,2020-03-05,0,0.0
Togo,2020-03-06,1,1.0
Togo,2020-03-07,1,0.0
Togo,2020-03-08,1,0.0
Togo,2020-03-09,1,0.0
Togo,2020-03-10,1,0.0
Togo,2020-03-11,1,0.0
Togo,2020-03-12,1,0.0
Togo,2020-03-13,1,0.0
Togo,2020-03-14,1,0.0
Togo,2020-03-15,1,0.0
Togo,2020-03-16,1,0.0
Togo,2020-03-17,1,0.0
Togo,2020-03-18,1,0.0
Togo,2020-03-19,1,0.0
Togo,2020-03-20,9,8.0
Togo,2020-03-21,16,7.0
Togo,2020-03-22,16,0.0
Togo,2020-03-23,18,2.0
Togo,2020-03-24,20,2.0
Togo,2020-03-25,23,3.0
Togo,2020-03-26,23,0.0
Togo,2020-03-27,25,2.0
Trinidad and Tobago,2020-01-22,0,0.0
Trinidad and Tobago,2020-01-23,0,0.0
Trinidad and Tobago,2020-01-24,0,0.0
Trinidad and Tobago,2020-01-25,0,0.0
Trinidad and Tobago,2020-01-26,0,0.0
Trinidad and Tobago,2020-01-27,0,0.0
Trinidad and Tobago,2020-01-28,0,0.0
Trinidad and Tobago,2020-01-29,0,0.0
Trinidad and Tobago,2020-01-30,0,0.0
Trinidad and Tobago,2020-01-31,0,0.0
Trinidad and Tobago,2020-02-01,0,0.0
Trinidad and Tobago,2020-02-02,0,0.0
Trinidad and Tobago,2020-02-03,0,0.0
Trinidad and Tobago,2020-02-04,0,0.0
Trinidad and Tobago,2020-02-05,0,0.0
Trinidad and Tobago,2020-02-06,0,0.0
Trinidad and Tobago,2020-02-07,0,0.0
Trinidad and Tobago,2020-02-08,0,0.0
Trinidad and Tobago,2020-02-09,0,0.0
Trinidad and Tobago,2020-02-10,0,0.0
Trinidad and Tobago,2020-02-11,0,0.0
Trinidad and Tobago,2020-02-12,0,0.0
Trinidad and Tobago,2020-02-13,0,0.0
Trinidad and Tobago,2020-02-14,0,0.0
Trinidad and Tobago,2020-02-15,0,0.0
Trinidad and Tobago,2020-02-16,0,0.0
Trinidad and Tobago,2020-02-17,0,0.0
Trinidad and Tobago,2020-02-18,0,0.0
Trinidad and Tobago,2020-02-19,0,0.0
Trinidad and Tobago,2020-02-20,0,0.0
Trinidad and Tobago,2020-02-21,0,0.0
Trinidad and Tobago,2020-02-22,0,0.0
Trinidad and Tobago,2020-02-23,0,0.0
Trinidad and Tobago,2020-02-24,0,0.0
Trinidad and Tobago,2020-02-25,0,0.0
Trinidad and Tobago,2020-02-26,0,0.0
Trinidad and Tobago,2020-02-27,0,0.0
Trinidad and Tobago,2020-02-28,0,0.0
Trinidad and Tobago,2020-02-29,0,0.0
Trinidad and Tobago,2020-03-01,0,0.0
Trinidad and Tobago,2020-03-02,0,0.0
Trinidad and Tobago,2020-03-03,0,0.0
Trinidad and Tobago,2020-03-04,0,0.0
Trinidad and Tobago,2020-03-05,0,0.0
Trinidad and Tobago,2020-03-06,0,0.0
Trinidad and Tobago,2020-03-07,0,0.0
Trinidad and Tobago,2020-03-08,0,0.0
Trinidad and Tobago,2020-03-09,0,0.0
Trinidad and Tobago,2020-03-10,0,0.0
Trinidad and Tobago,2020-03-11,0,0.0
Trinidad and Tobago,2020-03-12,0,0.0
Trinidad and Tobago,2020-03-13,0,0.0
Trinidad and Tobago,2020-03-14,2,2.0
Trinidad and Tobago,2020-03-15,2,0.0
Trinidad and Tobago,2020-03-16,4,2.0
Trinidad and Tobago,2020-03-17,5,1.0
Trinidad and Tobago,2020-03-18,7,2.0
Trinidad and Tobago,2020-03-19,9,2.0
Trinidad and Tobago,2020-03-20,9,0.0
Trinidad and Tobago,2020-03-21,49,40.0
Trinidad and Tobago,2020-03-22,50,1.0
Trinidad and Tobago,2020-03-23,51,1.0
Trinidad and Tobago,2020-03-24,57,6.0
Trinidad and Tobago,2020-03-25,60,3.0
Trinidad and Tobago,2020-03-26,65,5.0
Trinidad and Tobago,2020-03-27,66,1.0
Tunisia,2020-01-22,0,0.0
Tunisia,2020-01-23,0,0.0
Tunisia,2020-01-24,0,0.0
Tunisia,2020-01-25,0,0.0
Tunisia,2020-01-26,0,0.0
