country,date,accumulated_confirmed,increase_of_confirmed
Bahamas,2020-02-12,0,0.0
Bahamas,2020-02-13,0,0.0
Bahamas,2020-02-14,0,0.0
Bahamas,2020-02-15,0,0.0
Bahamas,2020-02-16,0,0.0
Bahamas,2020-02-17,0,0.0
Bahamas,2020-02-18,0,0.0
Bahamas,2020-02-19,0,0.0
Bahamas,2020-02-20,0,0.0
Bahamas,2020-02-21,0,0.0
Bahamas,2020-02-22,0,0.0
Bahamas,2020-02-23,0,0.0
Bahamas,2020-02-24,0,0.0
Bahamas,2020-02-25,0,0.0
Bahamas,2020-02-26,0,0.0
Bahamas,2020-02-27,0,0.0
Bahamas,2020-02-28,0,0.0
Bahamas,2020-02-29,0,0.0
Bahamas,2020-03-01,0,0.0
Bahamas,2020-03-02,0,0.0
Bahamas,2020-03-03,0,0.0
Bahamas,2020-03-04,0,0.0
Bahamas,2020-03-05,0,0.0
Bahamas,2020-03-06,0,0.0
Bahamas,2020-03-07,0,0.0
Bahamas,2020-03-08,0,0.0
Bahamas,2020-03-09,0,0.0
Bahamas,2020-03-10,0,0.0
Bahamas,2020-03-11,0,0.0
Bahamas,2020-03-12,0,0.0
Bahamas,2020-03-13,0,0.0
Bahamas,2020-03-14,0,0.0
Bahamas,2020-03-15,0,0.0
Bahamas,2020-03-16,0,0.0
Bahamas,2020-03-17,0,0.0
Bahamas,2020-03-18,0,0.0
Bahamas,2020-03-19,0,0.0
Bahamas,2020-03-20,0,0.0
Bahamas,2020-03-21,0,0.0
Bahamas,2020-03-22,0,0.0
Bahamas,2020-03-23,0,0.0
Bahamas,2020-03-24,1,1.0
Bahamas,2020-03-25,1,0.0
Bahamas,2020-03-26,1,0.0
Bahamas,2020-03-27,1,0.0
Bahrain,2020-01-22,0,0.0
Bahrain,2020-01-23,0,0.0
Bahrain,2020-01-24,0,0.0
Bahrain,2020-01-25,0,0.0
Bahrain,2020-01-26,0,0.0
Bahrain,2020-01-27,0,0.0
Bahrain,2020-01-28,0,0.0
Bahrain,2020-01-29,0,0.0
Bahrain,2020-01-30,0,0.0
Bahrain,2020-01-31,0,0.0
Bahrain,2020-02-01,0,0.0
Bahrain,2020-02-02,0,0.0
Bahrain,2020-02-03,0,0.0
Bahrain,2020-02-04,0,0.0
Bahrain,2020-02-05,0,0.0
Bahrain,2020-02-06,0,0.0
Bahrain,2020-02-07,0,0.0
Bahrain,2020-02-08,0,0.0
Bahrain,2020-02-09,0,0.0
Bahrain,2020-02-10,0,0.0
Bahrain,2020-02-11,0,0.0
Bahrain,2020-02-12,0,0.0
Bahrain,2020-02-13,0,0.0
Bahrain,2020-02-14,0,0.0
Bahrain,2020-02-15,0,0.0
Bahrain,2020-02-16,0,0.0
Bahrain,2020-02-17,0,0.0
Bahrain,2020-02-18,0,0.0
Bahrain,2020-02-19,0,0.0
Bahrain,2020-02-20,0,0.0
Bahrain,2020-02-21,0,0.0
Bahrain,2020-02-22,0,0.0
Bahrain,2020-02-23,0,0.0
Bahrain,2020-02-24,0,0.0
Bahrain,2020-02-25,0,0.0
Bahrain,2020-02-26,0,0.0
Bahrain,2020-02-27,0,0.0
Bahrain,2020-02-28,0,0.0
Bahrain,2020-02-29,0,0.0
Bahrain,2020-03-01,0,0.0
Bahrain,2020-03-02,0,0.0
Bahrain,2020-03-03,0,0.0
Bahrain,2020-03-04,0,0.0
Bahrain,2020-03-05,0,0.0
Bahrain,2020-03-06,4,4.0
Bahrain,2020-03-07,4,0.0
Bahrain,2020-03-08,4,0.0
Bahrain,2020-03-09,14,10.0
Bahrain,2020-03-10,22,8.0
Bahrain,2020-03-11,35,13.0
Bahrain,2020-03-12,35,0.0
Bahrain,2020-03-13,44,9.0
Bahrain,2020-03-14,44,0.0
Bahrain,2020-03-15,60,16.0
Bahrain,2020-03-16,77,17.0
Bahrain,2020-03-17,81,4.0
Bahrain,2020-03-18,88,7.0
Bahrain,2020-03-19,100,12.0
Bahrain,2020-03-20,100,0.0
Bahrain,2020-03-21,125,25.0
Bahrain,2020-03-22,149,24.0
Bahrain,2020-03-23,149,0.0
Bahrain,2020-03-24,177,28.0
Bahrain,2020-03-25,177,0.0
Bahrain,2020-03-26,204,27.0
Bahrain,2020-03-27,227,23.0
Bangladesh,2020-01-22,0,0.0
Bangladesh,2020-01-23,0,0.0
Bangladesh,2020-01-24,0,0.0
Bangladesh,2020-01-25,0,0.0
Bangladesh,2020-01-26,0,0.0
Bangladesh,2020-01-27,0,0.0
Bangladesh,2020-01-28,0,0.0
Bangladesh,2020-01-29,0,0.0
Bangladesh,2020-01-30,0,0.0
Bangladesh,2020-01-31,0,0.0
Bangladesh,2020-02-01,0,0.0
Bangladesh,2020-02-02,0,0.0
Bangladesh,2020-02-03,0,0.0
Bangladesh,2020-02-04,0,0.0
Bangladesh,2020-02-05,0,0.0
Bangladesh,2020-02-06,0,0.0
Bangladesh,2020-02-07,0,0.0
Bangladesh,2020-02-08,0,0.0
Bangladesh,2020-02-09,0,0.0
Bangladesh,2020-02-10,0,0.0
Bangladesh,2020-02-11,0,0.0
Bangladesh,2020-02-12,0,0.0
Bangladesh,2020-02-13,0,0.0
Bangladesh,2020-02-14,0,0.0
Bangladesh,2020-02-15,0,0.0
Bangladesh,2020-02-16,0,0.0
Bangladesh,2020-02-17,0,0.0
Bangladesh,2020-02-18,0,0.0
Bangladesh,2020-02-19,0,0.0
Bangladesh,2020-02-20,0,0.0
Bangladesh,2020-02-21,0,0.0
Bangladesh,2020-02-22,0,0.0
Bangladesh,2020-02-23,0,0.0
Bangladesh,2020-02-24,0,0.0
Bangladesh,2020-02-25,0,0.0
Bangladesh,2020-02-26,0,0.0
Bangladesh,2020-02-27,0,0.0
Bangladesh,2020-02-28,0,0.0
Bangladesh,2020-02-29,0,0.0
Bangladesh,2020-03-01,0,0.0
Bangladesh,2020-03-02,0,0.0
Bangladesh,2020-03-03,0,0.0
Bangladesh,2020-03-04,0,0.0
Bangladesh,2020-03-05,0,0.0
Bangladesh,2020-03-06,0,0.0
Bangladesh,2020-03-07,0,0.0
Bangladesh,2020-03-08,0,0.0
Bangladesh,2020-03-09,0,0.0
Bangladesh,2020-03-10,0,0.0
Bangladesh,2020-03-11,0,0.0
Bangladesh,2020-03-12,0,0.0
Bangladesh,2020-03-13,0,0.0
Bangladesh,2020-03-14,0,0.0
Bangladesh,2020-03-15,0,0.0
Bangladesh,2020-03-16,2,2.0
Bangladesh,2020-03-17,3,1.0
Bangladesh,2020-03-18,3,0.0
Bangladesh,2020-03-19,3,0.0
Bangladesh,2020-03-20,3,0.0
Bangladesh,2020-03-21,3,0.0
Bangladesh,2020-03-22,3,0.0
Bangladesh,2020-03-23,3,0.0
Bangladesh,2020-03-24,5,2.0
Bangladesh,2020-03-25,7,2.0
Bangladesh,2020-03-26,11,4.0
Bangladesh,2020-03-27,11,0.0
Barbados,2020-01-22,0,0.0
Barbados,2020-01-23,0,0.0
Barbados,2020-01-24,0,0.0
Barbados,2020-01-25,0,0.0
Barbados,2020-01-26,0,0.0
Barbados,2020-01-27,0,0.0
Barbados,2020-01-28,0,0.0
Barbados,2020-01-29,0,0.0
Barbados,2020-01-30,0,0.0
Barbados,2020-01-31,0,0.0
Barbados,2020-02-01,0,0.0
Barbados,2020-02-02,0,0.0
Barbados,2020-02-03,0,0.0
Barbados,2020-02-04,0,0.0
Barbados,2020-02-05,0,0.0
Barbados,2020-02-06,0,0.0
Barbados,2020-02-07,0,0.0
Barbados,2020-02-08,0,0.0
Barbados,2020-02-09,0,0.0
Barbados,2020-02-10,0,0.0
Barbados,2020-02-11,0,0.0
Barbados,2020-02-12,0,0.0
Barbados,2020-02-13,0,0.0
Barbados,2020-02-14,0,0.0
Barbados,2020-02-15,0,0.0
Barbados,2020-02-16,0,0.0
Barbados,2020-02-17,0,0.0
Barbados,2020-02-18,0,0.0
Barbados,2020-02-19,0,0.0
Barbados,2020-02-20,0,0.0
Barbados,2020-02-21,0,0.0
Barbados,2020-02-22,0,0.0
Barbados,2020-02-23,0,0.0
Barbados,2020-02-24,0,0.0
Barbados,2020-02-25,0,0.0
Barbados,2020-02-26,0,0.0
Barbados,2020-02-27,0,0.0
Barbados,2020-02-28,0,0.0
Barbados,2020-02-29,0,0.0
Barbados,2020-03-01,0,0.0
Barbados,2020-03-02,0,0.0
Barbados,2020-03-03,0,0.0
Barbados,2020-03-04,0,0.0
Barbados,2020-03-05,0,0.0
Barbados,2020-03-06,0,0.0
Barbados,2020-03-07,0,0.0
Barbados,2020-03-08,0,0.0
Barbados,2020-03-09,0,0.0
Barbados,2020-03-10,0,0.0
Barbados,2020-03-11,0,0.0
Barbados,2020-03-12,0,0.0
Barbados,2020-03-13,0,0.0
Barbados,2020-03-14,0,0.0
Barbados,2020-03-15,0,0.0
Barbados,2020-03-16,0,0.0
Barbados,2020-03-17,0,0.0
Barbados,2020-03-18,0,0.0
Barbados,2020-03-19,0,0.0
Barbados,2020-03-20,0,0.0
Barbados,2020-03-21,0,0.0
Barbados,2020-03-22,0,0.0
Barbados,2020-03-23,0,0.0
Barbados,2020-03-24,0,0.0
Barbados,2020-03-25,0,0.0
Barbados,2020-03-26,0,0.0
Barbados,2020-03-27,0,0.0
Belarus,2020-01-22,0,0.0
Belarus,2020-01-23,0,0.0
Belarus,2020-01-24,0,0.0
Belarus,2020-01-25,0,0.0
Belarus,2020-01-26,0,0.0
Belarus,2020-01-27,0,0.0
Belarus,2020-01-28,0,0.0
Belarus,2020-01-29,0,0.0
Belarus,2020-01-30,0,0.0
Belarus,2020-01-31,0,0.0
Belarus,2020-02-01,0,0.0
Belarus,2020-02-02,0,0.0
Belarus,2020-02-03,0,0.0
Belarus,2020-02-04,0,0.0
Belarus,2020-02-05,0,0.0
Belarus,2020-02-06,0,0.0
Belarus,2020-02-07,0,0.0
Belarus,2020-02-08,0,0.0
Belarus,2020-02-09,0,0.0
Belarus,2020-02-10,0,0.0
Belarus,2020-02-11,0,0.0
Belarus,2020-02-12,0,0.0
Belarus,2020-02-13,0,0.0
Belarus,2020-02-14,0,0.0
Belarus,2020-02-15,0,0.0
Belarus,2020-02-16,0,0.0
Belarus,2020-02-17,0,0.0
Belarus,2020-02-18,0,0.0
Belarus,2020-02-19,0,0.0
Belarus,2020-02-20,0,0.0
Belarus,2020-02-21,0,0.0
Belarus,2020-02-22,0,0.0
Belarus,2020-02-23,0,0.0
Belarus,2020-02-24,0,0.0
Belarus,2020-02-25,0,0.0
Belarus,2020-02-26,0,0.0
Belarus,2020-02-27,0,0.0
Belarus,2020-02-28,0,0.0
Belarus,2020-02-29,0,0.0
Belarus,2020-03-01,0,0.0
Belarus,2020-03-02,0,0.0
Belarus,2020-03-03,0,0.0
Belarus,2020-03-04,0,0.0
Belarus,2020-03-05,0,0.0
Belarus,2020-03-06,0,0.0
Belarus,2020-03-07,0,0.0
Belarus,2020-03-08,0,0.0
Belarus,2020-03-09,1,1.0
Belarus,2020-03-10,3,2.0
Belarus,2020-03-11,3,0.0
Belarus,2020-03-12,3,0.0
Belarus,2020-03-13,3,0.0
Belarus,2020-03-14,3,0.0
Belarus,2020-03-15,3,0.0
Belarus,2020-03-16,3,0.0
Belarus,2020-03-17,3,0.0
Belarus,2020-03-18,5,2.0
Belarus,2020-03-19,5,0.0
Belarus,2020-03-20,5,0.0
Belarus,2020-03-21,15,10.0
Belarus,2020-03-22,15,0.0
Belarus,2020-03-23,15,0.0
Belarus,2020-03-24,22,7.0
Belarus,2020-03-25,29,7.0
Belarus,2020-03-26,29,0.0
Belarus,2020-03-27,32,3.0
Belgium,2020-01-22,0,0.0
Belgium,2020-01-23,0,0.0
Belgium,2020-01-24,0,0.0
Belgium,2020-01-25,0,0.0
Belgium,2020-01-26,0,0.0
Belgium,2020-01-27,0,0.0
Belgium,2020-01-28,0,0.0
Belgium,2020-01-29,0,0.0
Belgium,2020-01-30,0,0.0
Belgium,2020-01-31,0,0.0
Belgium,2020-02-01,0,0.0
Belgium,2020-02-02,0,0.0
Belgium,2020-02-03,0,0.0
Belgium,2020-02-04,0,0.0
Belgium,2020-02-05,0,0.0
Belgium,2020-02-06,0,0.0
Belgium,2020-02-07,0,0.0
Belgium,2020-02-08,0,0.0
Belgium,2020-02-09,0,0.0
Belgium,2020-02-10,0,0.0
Belgium,2020-02-11,0,0.0
Belgium,2020-02-12,0,0.0
Belgium,2020-02-13,0,0.0
Belgium,2020-02-14,0,0.0
Belgium,2020-02-15,0,0.0
Belgium,2020-02-16,0,0.0
Belgium,2020-02-17,1,1.0
Belgium,2020-02-18,1,0.0
Belgium,2020-02-19,1,0.0
Belgium,2020-02-20,1,0.0
Belgium,2020-02-21,1,0.0
Belgium,2020-02-22,1,0.0
Belgium,2020-02-23,1,0.0
Belgium,2020-02-24,1,0.0
Belgium,2020-02-25,1,0.0
Belgium,2020-02-26,1,0.0
Belgium,2020-02-27,1,0.0
Belgium,2020-02-28,1,0.0
Belgium,2020-02-29,1,0.0
Belgium,2020-03-01,1,0.0
Belgium,2020-03-02,1,0.0
Belgium,2020-03-03,1,0.0
Belgium,2020-03-04,1,0.0
Belgium,2020-03-05,1,0.0
Belgium,2020-03-06,1,0.0
Belgium,2020-03-07,1,0.0
Belgium,2020-03-08,1,0.0
Belgium,2020-03-09,1,0.0
Belgium,2020-03-10,1,0.0
Belgium,2020-03-11,1,0.0
Belgium,2020-03-12,1,0.0
Belgium,2020-03-13,1,0.0
Belgium,2020-03-14,1,0.0
Belgium,2020-03-15,1,0.0
Belgium,2020-03-16,1,0.0
Belgium,2020-03-17,1,0.0
Belgium,2020-03-18,31,30.0
Belgium,2020-03-19,31,0.0
Belgium,2020-03-20,1,-30.0
Belgium,2020-03-21,263,262.0
Belgium,2020-03-22,263,0.0
Belgium,2020-03-23,263,0.0
Belgium,2020-03-24,461,198.0
Belgium,2020-03-25,547,86.0
Belgium,2020-03-26,675,128.0
Belgium,2020-03-27,858,183.0
Belize,2020-01-22,0,0.0
Belize,2020-01-23,0,0.0
Belize,2020-01-24,0,0.0
Belize,2020-01-25,0,0.0
Belize,2020-01-26,0,0.0
Belize,2020-01-27,0,0.0
Belize,2020-01-28,0,0.0
Belize,2020-01-29,0,0.0
Belize,2020-01-30,0,0.0
Belize,2020-01-31,0,0.0
Belize,2020-02-01,0,0.0
Belize,2020-02-02,0,0.0
Belize,2020-02-03,0,0.0
Belize,2020-02-04,0,0.0
Belize,2020-02-05,0,0.0
Belize,2020-02-06,0,0.0
Belize,2020-02-07,0,0.0
Belize,2020-02-08,0,0.0
Belize,2020-02-09,0,0.0
Belize,2020-02-10,0,0.0
Belize,2020-02-11,0,0.0
Belize,2020-02-12,0,0.0
Belize,2020-02-13,0,0.0
Belize,2020-02-14,0,0.0
Belize,2020-02-15,0,0.0
Belize,2020-02-16,0,0.0
Belize,2020-02-17,0,0.0
Belize,2020-02-18,0,0.0
Belize,2020-02-19,0,0.0
Belize,2020-02-20,0,0.0
Belize,2020-02-21,0,0.0
Belize,2020-02-22,0,0.0
Belize,2020-02-23,0,0.0
Belize,2020-02-24,0,0.0
Belize,2020-02-25,0,0.0
Belize,2020-02-26,0,0.0
Belize,2020-02-27,0,0.0
Belize,2020-02-28,0,0.0
Belize,2020-02-29,0,0.0
Belize,2020-03-01,0,0.0
Belize,2020-03-02,0,0.0
Belize,2020-03-03,0,0.0
Belize,2020-03-04,0,0.0
Belize,2020-03-05,0,0.0
Belize,2020-03-06,0,0.0
Belize,2020-03-07,0,0.0
Belize,2020-03-08,0,0.0
Belize,2020-03-09,0,0.0
Belize,2020-03-10,0,0.0
Belize,2020-03-11,0,0.0
Belize,2020-03-12,0,0.0
Belize,2020-03-13,0,0.0
Belize,2020-03-14,0,0.0
Belize,2020-03-15,0,0.0
Belize,2020-03-16,0,0.0
Belize,2020-03-17,0,0.0
Belize,2020-03-18,0,0.0
Belize,2020-03-19,0,0.0
Belize,2020-03-20,0,0.0
Belize,2020-03-21,0,0.0
Belize,2020-03-22,0,0.0
Belize,2020-03-23,0,0.0
Belize,2020-03-24,0,0.0
Belize,2020-03-25,0,0.0
Belize,2020-03-26,0,0.0
Belize,2020-03-27,0,0.0
Benin,2020-01-22,0,0.0
Benin,2020-01-23,0,0.0
Benin,2020-01-24,0,0.0
Benin,2020-01-25,0,0.0
Benin,2020-01-26,0,0.0
Benin,2020-01-27,0,0.0
Benin,2020-01-28,0,0.0
Benin,2020-01-29,0,0.0
Benin,2020-01-30,0,0.0
Benin,2020-01-31,0,0.0
Benin,2020-02-01,0,0.0
Benin,2020-02-02,0,0.0
Benin,2020-02-03,0,0.0
Benin,2020-02-04,0,0.0
Benin,2020-02-05,0,0.0
Benin,2020-02-06,0,0.0
Benin,2020-02-07,0,0.0
Benin,2020-02-08,0,0.0
Benin,2020-02-09,0,0.0
Benin,2020-02-10,0,0.0
Benin,2020-02-11,0,0.0
Benin,2020-02-12,0,0.0
Benin,2020-02-13,0,0.0
Benin,2020-02-14,0,0.0
Benin,2020-02-15,0,0.0
Benin,2020-02-16,0,0.0
Benin,2020-02-17,0,0.0
Benin,2020-02-18,0,0.0
Benin,2020-02-19,0,0.0
Benin,2020-02-20,0,0.0
Benin,2020-02-21,0,0.0
Benin,2020-02-22,0,0.0
Benin,2020-02-23,0,0.0
Benin,2020-02-24,0,0.0
Benin,2020-02-25,0,0.0
Benin,2020-02-26,0,0.0
Benin,2020-02-27,0,0.0
Benin,2020-02-28,0,0.0
Benin,2020-02-29,0,0.0
Benin,2020-03-01,0,0.0
Benin,2020-03-02,0,0.0
Benin,2020-03-03,0,0.0
Benin,2020-03-04,0,0.0
Benin,2020-03-05,0,0.0
Benin,2020-03-06,0,0.0
Benin,2020-03-07,0,0.0
Benin,2020-03-08,0,0.0
Benin,2020-03-09,0,0.0
Benin,2020-03-10,0,0.0
Benin,2020-03-11,0,0.0
Benin,2020-03-12,0,0.0
Benin,2020-03-13,0,0.0
Benin,2020-03-14,0,0.0
Benin,2020-03-15,0,0.0
Benin,2020-03-16,0,0.0
Benin,2020-03-17,0,0.0
Benin,2020-03-18,0,0.0
Benin,2020-03-19,0,0.0
Benin,2020-03-20,0,0.0
Benin,2020-03-21,0,0.0
Benin,2020-03-22,0,0.0
Benin,2020-03-23,0,0.0
Benin,2020-03-24,0,0.0
Benin,2020-03-25,0,0.0
Benin,2020-03-26,0,0.0
Benin,2020-03-27,0,0.0
Bhutan,2020-01-22,0,0.0
Bhutan,2020-01-23,0,0.0
Bhutan,2020-01-24,0,0.0
Bhutan,2020-01-25,0,0.0
Bhutan,2020-01-26,0,0.0
Bhutan,2020-01-27,0,0.0
Bhutan,2020-01-28,0,0.0
Bhutan,2020-01-29,0,0.0
Bhutan,2020-01-30,0,0.0
Bhutan,2020-01-31,0,0.0
Bhutan,2020-02-01,0,0.0
Bhutan,2020-02-02,0,0.0
Bhutan,2020-02-03,0,0.0
Bhutan,2020-02-04,0,0.0
Bhutan,2020-02-05,0,0.0
Bhutan,2020-02-06,0,0.0
Bhutan,2020-02-07,0,0.0
Bhutan,2020-02-08,0,0.0
Bhutan,2020-02-09,0,0.0
Bhutan,2020-02-10,0,0.0
Bhutan,2020-02-11,0,0.0
Bhutan,2020-02-12,0,0.0
Bhutan,2020-02-13,0,0.0
Bhutan,2020-02-14,0,0.0
Bhutan,2020-02-15,0,0.0
Bhutan,2020-02-16,0,0.0
Bhutan,2020-02-17,0,0.0
Bhutan,2020-02-18,0,0.0
Bhutan,2020-02-19,0,0.0
Bhutan,2020-02-20,0,0.0
Bhutan,2020-02-21,0,0.0
Bhutan,2020-02-22,0,0.0
Bhutan,2020-02-23,0,0.0
Bhutan,2020-02-24,0,0.0
Bhutan,2020-02-25,0,0.0
Bhutan,2020-02-26,0,0.0
Bhutan,2020-02-27,0,0.0
Bhutan,2020-02-28,0,0.0
Bhutan,2020-02-29,0,0.0
Bhutan,2020-03-01,0,0.0
Bhutan,2020-03-02,0,0.0
Bhutan,2020-03-03,0,0.0
Bhutan,2020-03-04,0,0.0
Bhutan,2020-03-05,0,0.0
Bhutan,2020-03-06,0,0.0
Bhutan,2020-03-07,0,0.0
Bhutan,2020-03-08,0,0.0
Bhutan,2020-03-09,0,0.0
Bhutan,2020-03-10,0,0.0
Bhutan,2020-03-11,0,0.0
Bhutan,2020-03-12,0,0.0
Bhutan,2020-03-13,0,0.0
Bhutan,2020-03-14,0,0.0
Bhutan,2020-03-15,0,0.0
Bhutan,2020-03-16,0,0.0
Bhutan,2020-03-17,0,0.0
Bhutan,2020-03-18,0,0.0
Bhutan,2020-03-19,0,0.0
Bhutan,2020-03-20,0,0.0
Bhutan,2020-03-21,0,0.0
Bhutan,2020-03-22,0,0.0
Bhutan,2020-03-23,0,0.0
Bhutan,2020-03-24,0,0.0
Bhutan,2020-03-25,0,0.0
Bhutan,2020-03-26,0,0.0
Bhutan,2020-03-27,0,0.0
Bolivia,2020-01-22,0,0.0
Bolivia,2020-01-23,0,0.0
Bolivia,2020-01-24,0,0.0
Bolivia,2020-01-25,0,0.0
Bolivia,2020-01-26,0,0.0
Bolivia,2020-01-27,0,0.0
Bolivia,2020-01-28,0,0.0
Bolivia,2020-01-29,0,0.0
Bolivia,2020-01-30,0,0.0
Bolivia,2020-01-31,0,0.0
Bolivia,2020-02-01,0,0.0
Bolivia,2020-02-02,0,0.0
Bolivia,2020-02-03,0,0.0
Bolivia,2020-02-04,0,0.0
Bolivia,2020-02-05,0,0.0
Bolivia,2020-02-06,0,0.0
Bolivia,2020-02-07,0,0.0
Bolivia,2020-02-08,0,0.0
Bolivia,2020-02-09,0,0.0
Bolivia,2020-02-10,0,0.0
Bolivia,2020-02-11,0,0.0
Bolivia,2020-02-12,0,0.0
Bolivia,2020-02-13,0,0.0
Bolivia,2020-02-14,0,0.0
Bolivia,2020-02-15,0,0.0
Bolivia,2020-02-16,0,0.0
Bolivia,2020-02-17,0,0.0
Bolivia,2020-02-18,0,0.0
Bolivia,2020-02-19,0,0.0
Bolivia,2020-02-20,0,0.0
Bolivia,2020-02-21,0,0.0
Bolivia,2020-02-22,0,0.0
Bolivia,2020-02-23,0,0.0
Bolivia,2020-02-24,0,0.0
Bolivia,2020-02-25,0,0.0
Bolivia,2020-02-26,0,0.0
Bolivia,2020-02-27,0,0.0
Bolivia,2020-02-28,0,0.0
Bolivia,2020-02-29,0,0.0
Bolivia,2020-03-01,0,0.0
Bolivia,2020-03-02,0,0.0
Bolivia,2020-03-03,0,0.0
Bolivia,2020-03-04,0,0.0
Bolivia,2020-03-05,0,0.0
Bolivia,2020-03-06,0,0.0
Bolivia,2020-03-07,0,0.0
Bolivia,2020-03-08,0,0.0
Bolivia,2020-03-09,0,0.0
Bolivia,2020-03-10,0,0.0
Bolivia,2020-03-11,0,0.0
Bolivia,2020-03-12,0,0.0
Bolivia,2020-03-13,0,0.0
Bolivia,2020-03-14,0,0.0
Bolivia,2020-03-15,0,0.0
Bolivia,2020-03-16,0,0.0
Bolivia,2020-03-17,0,0.0
Bolivia,2020-03-18,0,0.0
Bolivia,2020-03-19,0,0.0
Bolivia,2020-03-20,0,0.0
Bolivia,2020-03-21,0,0.0
Bolivia,2020-03-22,0,0.0
Bolivia,2020-03-23,0,0.0
Bolivia,2020-03-24,0,0.0
Bolivia,2020-03-25,0,0.0
Bolivia,2020-03-26,0,0.0
Bolivia,2020-03-27,0,0.0
Bosnia and Herzegovina,2020-01-22,0,0.0
Bosnia and Herzegovina,2020-01-23,0,0.0
Bosnia and Herzegovina,2020-01-24,0,0.0
Bosnia and Herzegovina,2020-01-25,0,0.0
Bosnia and Herzegovina,2020-01-26,0,0.0
Bosnia and Herzegovina,2020-01-27,0,0.0
Bosnia and Herzegovina,2020-01-28,0,0.0
Bosnia and Herzegovina,2020-01-29,0,0.0
Bosnia and Herzegovina,2020-01-30,0,0.0
Bosnia and Herzegovina,2020-01-31,0,0.0
Bosnia and Herzegovina,2020-02-01,0,0.0
Bosnia and Herzegovina,2020-02-02,0,0.0
Bosnia and Herzegovina,2020-02-03,0,0.0
Bosnia and Herzegovina,2020-02-04,0,0.0
Bosnia and Herzegovina,2020-02-05,0,0.0
Bosnia and Herzegovina,2020-02-06,0,0.0
Bosnia and Herzegovina,2020-02-07,0,0.0
Bosnia and Herzegovina,2020-02-08,0,0.0
Bosnia and Herzegovina,2020-02-09,0,0.0
Bosnia and Herzegovina,2020-02-10,0,0.0
Bosnia and Herzegovina,2020-02-11,0,0.0
Bosnia and Herzegovina,2020-02-12,0,0.0
Bosnia and Herzegovina,2020-02-13,0,0.0
Bosnia and Herzegovina,2020-02-14,0,0.0
Bosnia and Herzegovina,2020-02-15,0,0.0
Bosnia and Herzegovina,2020-02-16,0,0.0
Bosnia and Herzegovina,2020-02-17,0,0.0
Bosnia and Herzegovina,2020-02-18,0,0.0
Bosnia and Herzegovina,2020-02-19,0,0.0
Bosnia and Herzegovina,2020-02-20,0,0.0
Bosnia and Herzegovina,2020-02-21,0,0.0
Bosnia and Herzegovina,2020-02-22,0,0.0
Bosnia and Herzegovina,2020-02-23,0,0.0
Bosnia and Herzegovina,2020-02-24,0,0.0
Bosnia and Herzegovina,2020-02-25,0,0.0
Bosnia and Herzegovina,2020-02-26,0,0.0
Bosnia and Herzegovina,2020-02-27,0,0.0
Bosnia and Herzegovina,2020-02-28,0,0.0
Bosnia and Herzegovina,2020-02-29,0,0.0
Bosnia and Herzegovina,2020-03-01,0,0.0
Bosnia and Herzegovina,2020-03-02,0,0.0
Bosnia and Herzegovina,2020-03-03,0,0.0
Bosnia and Herzegovina,2020-03-04,0,0.0
Bosnia and Herzegovina,2020-03-05,0,0.0
Bosnia and Herzegovina,2020-03-06,0,0.0
Bosnia and Herzegovina,2020-03-07,0,0.0
Bosnia and Herzegovina,2020-03-08,0,0.0
Bosnia and Herzegovina,2020-03-09,0,0.0
Bosnia and Herzegovina,2020-03-10,0,0.0
Bosnia and Herzegovina,2020-03-11,0,0.0
Bosnia and Herzegovina,2020-03-12,0,0.0
Bosnia and Herzegovina,2020-03-13,0,0.0
Bosnia and Herzegovina,2020-03-14,0,0.0
Bosnia and Herzegovina,2020-03-15,0,0.0
Bosnia and Herzegovina,2020-03-16,0,0.0
Bosnia and Herzegovina,2020-03-17,2,2.0
Bosnia and Herzegovina,2020-03-18,2,0.0
Bosnia and Herzegovina,2020-03-19,2,0.0
Bosnia and Herzegovina,2020-03-20,2,0.0
Bosnia and Herzegovina,2020-03-21,2,0.0
Bosnia and Herzegovina,2020-03-22,2,0.0
Bosnia and Herzegovina,2020-03-23,2,0.0
Bosnia and Herzegovina,2020-03-24,2,0.0
Bosnia and Herzegovina,2020-03-25,2,0.0
Bosnia and Herzegovina,2020-03-26,2,0.0
Bosnia and Herzegovina,2020-03-27,5,3.0
Brazil,2020-01-22,0,0.0
Brazil,2020-01-23,0,0.0
Brazil,2020-01-24,0,0.0
Brazil,2020-01-25,0,0.0
Brazil,2020-01-26,0,0.0
Brazil,2020-01-27,0,0.0
Brazil,2020-01-28,0,0.0
Brazil,2020-01-29,0,0.0
Brazil,2020-01-30,0,0.0
Brazil,2020-01-31,0,0.0
Brazil,2020-02-01,0,0.0
Brazil,2020-02-02,0,0.0
Brazil,2020-02-03,0,0.0
Brazil,2020-02-04,0,0.0
Brazil,2020-02-05,0,0.0
Brazil,2020-02-06,0,0.0
Brazil,2020-02-07,0,0.0
Brazil,2020-02-08,0,0.0
Brazil,2020-02-09,0,0.0
Brazil,2020-02-10,0,0.0
Brazil,2020-02-11,0,0.0
Brazil,2020-02-12,0,0.0
Brazil,2020-02-13,0,0.0
Brazil,2020-02-14,0,0.0
Brazil,2020-02-15,0,0.0
Brazil,2020-02-16,0,0.0
Brazil,2020-02-17,0,0.0
Brazil,2020-02-18,0,0.0
